query_id,bought,net_weight_oz_z,nutrition_score_z,price_relpos_z,dim_length_z,dim_width_z,dim_height_z,title_desc_tokens,title_desc_len,category_Baby,category_Bakery,category_Beverages,category_Dairy,category_Frozen,category_Household,category_Meat,category_Pantry,category_Personal Care,category_Produce,category_Seafood,category_Snacks,storage_type_Ambient,storage_type_Frozen,storage_type_Refrigerated,brand_Blue Cart,brand_Cedar House,brand_Corner Market,brand_Daily Table,brand_FreshField,brand_Golden Acre,brand_Green Fork,brand_Harvest Lane,brand_Market Pantry Co.,brand_North Star Foods,brand_Oak & Grain,brand_Purely Good,brand_Riverbend,brand_Sunny Basket,brand_Valley Select,allergens_Fish,allergens_Milk,allergens_None,allergens_Peanuts,allergens_Shellfish,allergens_Soy,allergens_Tree nuts,allergens_Wheat,country_of_origin_Canada,country_of_origin_Chile,country_of_origin_Italy,country_of_origin_Mexico,country_of_origin_New Zealand,country_of_origin_Peru,country_of_origin_Spain,country_of_origin_Thailand,country_of_origin_United States,country_of_origin_Vietnam,ingredient_Baby-safe ingredients,ingredient_Cream,ingredient_Cultures,ingredient_Filtered water,ingredient_Grains,ingredient_Household materials,ingredient_Meat,ingredient_Milk,ingredient_Natural flavors,ingredient_Oil,ingredient_Personal care formula,ingredient_Prepared ingredients,ingredient_Salt,ingredient_Seafood,ingredient_Seasoning,ingredient_Spices,ingredient_Sugar,ingredient_Water,ingredient_Wheat flour,ingredient_Whole produce,ingredient_Yeast
q_000015,0,-0.458284120159806,-0.8762982581574589,0.00813690133347472,-1.0860116316939603,-0.04347954908455249,-0.16313939222921334,93 71 184 340 341 28 3 65 38 184 340 341 4 6 28 3 8 2 5 9 10 11 12 21 7 13 2 21 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_000015,0,-0.6436845613637986,0.6805857263323577,0.9269444152954877,-0.8406121646544021,0.06175987037726402,0.13129041751565404,79 42 184 308 157 3 145 67 184 308 4 6 157 3 8 2 5 9 10 11 12 21 7 13 2 21 14 177 178 25 179 40 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_000015,1,-0.4068218653403155,0.4527490456753113,-0.08171493757132796,-0.34981323057528574,-0.8590850499136317,-0.42076547575597184,69 82 184 288 289 28 3 165 166 184 288 289 4 6 28 3 8 2 5 9 10 11 12 21 7 13 2 21 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0 0 0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_000016,1,-0.5717737284703381,-1.939536101223675,-0.9883299008864131,1.7667571726409037,-0.8590850499136317,-1.1568400001181398,96 246 247 375 376 16 19 3 39 67 246 247 375 376 4 6 16 19 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000016,0,-0.871004587619429,-1.939536101223675,-1.0194232894983954,0.8771841046225052,-0.780155485317269,-0.7888027379370559,107 108 246 247 355 46 3 120 121 246 247 355 4 6 46 3 8 2 5 9 10 11 12 99 73 7 13 2 15 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
q_000017,1,0.07440133866710615,1.288150208084481,0.10041108805549662,0.8158342378626156,1.2720131941881554,0.7569537632234964,69 82 44 109 252 43 18 39 67 44 109 252 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 22 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000017,0,0.591750363938541,1.0982863075369425,-0.5673250449118403,-0.19643856367556176,2.5085763728645003,1.1249910254045803,90 91 92 186 230 46 18 45 17 186 230 4 6 46 18 8 2 5 9 10 11 12 49 7 13 2 22 14 140 2 31 141 142 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000017,0,0.03452661142286518,1.3640957683034967,-0.9894570829946394,-0.6565625643747335,0.5879569676863472,2.008280454639182,107 108 44 293 294 43 18 64 20 44 293 294 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 22 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000017,0,-0.40818510387858015,1.553959668851035,1.059802083698222,-0.8099372312744573,-0.3855076623354565,0.6465425845691714,86 87 193 287 26 18 72 163 193 287 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 22 14 177 178 25 179 40 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000017,0,0.5522164463288662,1.3640957683034967,-0.26799505427131,0.9078590380024498,1.29832304905361,1.7874580973305316,81 193 276 46 18 72 163 193 276 4 6 46 18 8 2 5 9 10 11 12 49 7 13 2 22 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000017,0,-0.57961235006536,1.174231867755958,0.9216497803256699,-0.9019620314142915,-0.2539583880081857,-0.1999431184473216,104 105 112 230 16 3 31 17 112 230 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 22 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000017,0,0.6415085705852008,1.6299052290700506,-0.49824889322556404,0.9078590380024498,0.719506242013618,0.38891650104241254,88 89 193 293 294 46 18 33 20 193 293 294 4 6 46 18 8 2 5 9 10 11 12 49 7 13 2 22 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000018,0,0.05361195095857024,0.7945040666608808,-0.37703563087176406,-0.5645377642348991,2.5085763728645003,2.118691633293507,97 98 110 220 221 27 3 45 17 110 220 221 4 6 27 3 8 2 5 9 10 11 12 30 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000018,0,-0.4296561108562484,-0.6484615775004126,-0.512653558030686,-1.1780364318337944,-0.4118175172009108,-0.3471580233197553,93 71 110 231 28 3 120 121 110 231 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000018,0,-0.4466965925845565,0.4527490456753113,-1.0737394919626975,-0.6565625643747335,-0.28026824287364005,-1.083232547681923,81 125 35 224 225 84 3 33 20 125 35 224 225 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000019,1,-0.548257863685273,-0.15481543607681217,0.5844215501634825,-0.5031878974750096,-0.06978940395000678,-0.7519990117189475,51 102 195 282 283 16 3 26 50 195 282 283 4 6 16 3 8 2 5 9 10 11 12 75 7 13 2 15 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0 0 0,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000019,0,-0.307305452046996,0.1869395849087573,1.1489841328051453,-0.9939868315541259,-0.8590850499136317,1.0145798467502556,97 98 195 320 321 180 3 195 320 321 4 6 180 3 8 2 5 9 10 11 12 75 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0 0 0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000019,0,-0.32093783742964255,0.5286946058943268,1.2049317761299945,-0.9326369647942364,-0.3065780977390941,-1.0464288214638144,86 87 206 322 323 34 23 149 150 206 322 323 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0 0 0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000019,0,-0.5683656321246766,0.22491236501826503,-1.3584875180267444,-0.5338628308549545,-0.7012259207209065,0.49932767969673797,90 91 92 206 322 323 16 3 146 20 206 322 323 4 6 16 3 8 2 5 9 10 11 12 75 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000019,1,-0.3195745988913778,0.5666673860038345,-0.3972052827179671,-0.5031878974750096,0.009140160646355882,-0.42076547575597184,88 89 44 227 322 323 34 23 160 36 44 227 322 323 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000019,0,-0.24459647928682207,-0.6104887973909048,-0.48875597179499375,0.07963583674394101,0.3511682738972597,-0.49437292819218864,51 102 195 354 180 3 55 56 195 354 4 6 180 3 8 2 5 9 10 11 12 75 7 13 2 15 14 31 39 17 123 124 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_000022,0,-0.6031282148504251,0.7945040666608808,1.8812065517524093,-1.116686565073905,-0.6749160658554524,-0.5679803806284055,81 265 366 273 16 3 65 38 265 366 273 4 6 16 3 8 2 5 9 10 11 12 118 7 13 2 22 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_000022,0,-0.44601497331542417,1.288150208084481,-1.215566527348542,-0.6872374977546782,0.08806972524271832,-0.3471580233197553,69 82 277 278 356 357 28 3 149 150 277 278 356 357 4 6 28 3 8 2 5 9 10 11 12 118 7 13 2 22 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_000022,0,-0.7261604929288098,0.9084224069894039,1.4961239472232064,-0.7792622978945125,-0.4381273720663649,-1.1936437263362483,69 82 277 278 394 258 34 3 72 163 277 278 394 258 4 6 34 3 8 2 5 9 10 11 12 118 7 13 2 22 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_000023,0,-0.6004017377738959,0.33883070534678816,-1.5428197907827967,-0.9019620314142915,-0.06978940395000678,-0.08953193979299649,86 87 45 126 268 269 16 3 72 163 45 126 268 269 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000023,0,-0.5918814969097418,-0.8003526979384434,0.8307398171221178,-1.0553366983140153,0.24592885443544343,0.09448669129754546,69 82 113 114 220 221 16 3 120 121 113 114 220 221 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000023,1,-0.5877917812949478,0.6426129462228499,0.5540672247896433,-0.44183803071512,-1.069563888837265,-0.38396174953786355,94 95 125 35 211 212 16 3 26 50 125 35 211 212 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000023,0,-0.42761125304885145,-0.4585976769528739,1.583095112061304,-0.38048816395523055,-0.14871896854636923,-0.49437292819218864,100 101 125 35 215 216 28 3 55 56 125 35 215 216 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 17 130 131 20 132 133 31 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,0,0.04952223534377626,-0.2687337764053353,-0.713433631839291,-0.5338628308549545,0.5353372579554391,-0.38396174953786355,69 82 68 232 233 27 3 31 17 68 232 233 4 6 27 3 8 2 5 9 10 11 12 30 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,0,-0.5053158497299365,0.6046401661133423,0.6163399879627077,-0.5645377642348991,0.03545001551180995,0.09448669129754546,90 91 92 110 232 233 84 3 153 20 110 232 233 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 17 130 131 20 132 133 31 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,0,-0.47702865006094497,0.30085792523728044,0.01654699161844963,-0.5338628308549545,-0.6486062109899982,-0.9360176428094894,79 42 125 35 215 216 84 3 64 20 125 35 215 216 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,0,-0.4487414503919535,-0.4585976769528739,-1.0412274786785949,-0.5338628308549545,-0.3855076623354565,0.02087923886132861,42 30 80 110 211 212 84 3 146 20 110 211 212 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,1,-0.4494230696610858,-0.38265211673385846,1.220782542418162,-0.8712870980343468,0.1933091447045348,-0.8624101903732726,107 108 68 231 84 3 165 166 68 231 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,1,-0.46816759956222476,-0.7623799178289357,-1.6363709169116571,-0.5031878974750096,-0.09609925881546086,0.1680941437337623,107 108 110 220 221 84 3 165 166 110 220 221 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,0,-0.5690472513938089,-0.15481543607681217,0.8371939982445087,-1.1780364318337944,0.4300978384936224,-0.12633566601110477,79 42 110 220 221 16 3 127 20 110 220 221 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000024,0,0.08939696258801734,-0.6104887973909048,-0.08806806588345571,0.07963583674394101,0.45640769335907644,2.7443549790013497,94 95 68 228 71 181 27 3 68 228 71 181 4 6 27 3 8 2 5 9 10 11 12 30 7 13 2 15 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_000025,0,0.17459937122955788,-0.4206248968433662,0.1449065435714727,0.11031077012388595,-1.069563888837265,-0.38396174953786355,79 42 187 261 262 27 19 3 55 56 187 261 262 4 6 27 19 3 8 2 5 9 10 11 12 52 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_000025,0,4.296010282038163,0.9843679672084193,-0.10172315578417772,1.3066331719417321,-0.780155485317269,-0.5311766544102973,42 30 80 182 35 295 197 16 23 127 20 182 35 295 197 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_000025,0,4.094250978374994,0.5666673860038345,-1.3973095511334817,0.9385339713823945,-0.9643244693754481,-0.8624101903732726,97 98 174 175 270 16 23 149 150 174 175 270 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0,36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_000026,0,-0.5782491115270953,1.705850789289066,0.24325657122130365,-0.8406121646544021,-0.4907470817972733,-0.42076547575597184,96 193 230 16 3 57 36 193 230 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000026,0,0.14937945827166202,1.553959668851035,-1.2538677828268756,0.7238094377227814,2.8769143409808593,-0.05272821357488791,97 98 193 287 43 18 55 56 193 287 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000026,0,-0.5830204464110216,1.3640957683034967,1.017631237108293,-1.1473614984538498,-0.2539583880081857,-0.1999431184473216,42 30 80 44 109 252 16 3 146 20 44 109 252 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000026,0,-0.39489352813049977,1.553959668851035,1.2429038671845078,-0.5031878974750096,0.24592885443544343,-1.1200362739000314,69 82 161 119 199 26 18 127 20 161 119 199 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000026,1,-0.5683656321246766,1.440041328522512,0.8956085624836764,-0.6872374977546782,-0.2539583880081857,-0.12633566601110477,51 102 161 293 294 16 3 165 166 161 293 294 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_000026,0,-0.5966528317936681,1.288150208084481,0.2057111328752676,-0.5952126976148439,-0.9117047596445399,0.5361314059148462,88 89 193 244 245 16 3 146 20 193 244 245 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
